ID_Produccion,Configuracion,Produccion_total,Inventario_en_proceso,Calidad_producto
1,Ciclo_corto,84,8,95.504
2,Ciclo_corto,99,12,92.9372
3,Ciclo_corto,80,15,97.9246
4,Ciclo_corto,115,15,99.6619
5,Ciclo_corto,82,10,99.5405
6,Ciclo_corto,108,10,94.3058
7,Ciclo_corto,104,13,92.7114
8,Ciclo_corto,117,5,97.2537
9,Ciclo_corto,100,6,92.0686
10,Ciclo_corto,113,10,99.2774
11,Ciclo_corto,88,9,97.446
12,Ciclo_corto,112,10,90.9777
13,Ciclo_corto,96,10,90.3679
14,Ciclo_corto,107,7,92.272
15,Ciclo_corto,97,13,90.6257
16,Ciclo_corto,110,14,96.6509
17,Ciclo_corto,107,9,93.5946
18,Ciclo_corto,82,9,94.9954
19,Ciclo_corto,105,15,94.9445
20,Ciclo_corto,108,9,93.7847
21,Ciclo_corto,104,7,94.1966
22,Ciclo_corto,81,7,94.7133
23,Ciclo_corto,117,5,90.9527
24,Ciclo_corto,115,15,93.8647
25,Ciclo_corto,96,5,95.2443
26,Ciclo_corto,108,8,92.3199
27,Ciclo_corto,84,12,93.1372
28,Ciclo_corto,94,9,93.9263
29,Ciclo_corto,90,8,99.5316
30,Ciclo_corto,117,10,91.6115
31,Ciclo_corto,89,14,99.6472
32,Ciclo_corto,110,11,99.6981
33,Ciclo_corto,116,12,90.3108
34,Ciclo_corto,118,11,98.7213
35,Ciclo_corto,96,12,96.0317
36,Ciclo_corto,83,7,94.4434
37,Ciclo_corto,119,15,94.3654
38,Ciclo_corto,120,9,90.8847
39,Ciclo_corto,99,11,92.9096
40,Ciclo_corto,93,10,98.0137
41,Ciclo_corto,84,7,94.6508
42,Ciclo_corto,117,14,97.9922
43,Ciclo_corto,83,7,98.3231
44,Ciclo_corto,84,12,99.1167
45,Ciclo_corto,102,12,97.566
46,Ciclo_corto,119,9,96.7304
47,Ciclo_corto,99,14,94.0886
48,Ciclo_corto,88,14,91.6579
49,Ciclo_corto,103,11,98.867
50,Ciclo_corto,99,8,90.1973
51,Ciclo_largo,78,17,99.6405
52,Ciclo_largo,63,19,98.4006
53,Ciclo_largo,72,18,95.4819
54,Ciclo_largo,60,16,98.1622
55,Ciclo_largo,80,16,98.737
56,Ciclo_largo,81,14,98.6361
57,Ciclo_largo,86,13,99.8086
58,Ciclo_largo,92,12,99.7705
59,Ciclo_largo,93,12,96.9413
60,Ciclo_largo,90,10,99.2335
61,Ciclo_largo,84,16,98.0583
62,Ciclo_largo,81,18,98.4335
63,Ciclo_largo,71,20,99.9256
64,Ciclo_largo,86,10,95.8138
65,Ciclo_largo,77,20,95.5429
66,Ciclo_largo,97,19,96.845
67,Ciclo_largo,68,10,97.3682
68,Ciclo_largo,90,17,99.9752
69,Ciclo_largo,72,13,99.9913
70,Ciclo_largo,74,19,96.3548
71,Ciclo_largo,91,14,96.9983
72,Ciclo_largo,87,14,96.6831
73,Ciclo_largo,71,17,96.6914
74,Ciclo_largo,99,20,98.1248
75,Ciclo_largo,62,15,96.3119
76,Ciclo_largo,85,19,96.5898
77,Ciclo_largo,94,13,99.0301
78,Ciclo_largo,73,19,95.8784
79,Ciclo_largo,92,10,98.4342
80,Ciclo_largo,63,17,97.3097
81,Ciclo_largo,77,17,99.2943
82,Ciclo_largo,67,11,97.0578
83,Ciclo_largo,95,16,98.5938
84,Ciclo_largo,71,11,98.1413
85,Ciclo_largo,90,16,99.6602
86,Ciclo_largo,98,13,95.8568
87,Ciclo_largo,76,17,99.7526
88,Ciclo_largo,60,16,96.9419
89,Ciclo_largo,75,13,97.3785
90,Ciclo_largo,76,17,95.8871
91,Ciclo_largo,72,13,96.6381
92,Ciclo_largo,96,19,96.8587
93,Ciclo_largo,76,16,95.0407
94,Ciclo_largo,65,15,95.5209
95,Ciclo_largo,86,20,97.2258
96,Ciclo_largo,72,19,96.7556
97,Ciclo_largo,80,19,96.5804
98,Ciclo_largo,73,16,95.4575
99,Ciclo_largo,61,10,95.5225
100,Ciclo_largo,85,17,97.238
